index,timestamp,original_temperature,damaged_temperature,reconstructed_temperature,mask,scenario,block_position,missing_rate,method
838,2009-01-06 19:50:00,-18.180000,-18.180000,-18.180000,0,block,none,0.20,linear_interpolation
839,2009-01-06 20:00:00,-18.350000,-18.350000,-18.350000,0,block,none,0.20,linear_interpolation
840,2009-01-06 20:10:00,-18.320000,-18.320000,-18.320000,0,block,none,0.20,linear_interpolation
841,2009-01-06 20:20:00,-17.830000,-17.830000,-17.830000,0,block,none,0.20,linear_interpolation
842,2009-01-06 20:30:00,-18.250000,-18.250000,-18.250000,0,block,none,0.20,linear_interpolation
843,2009-01-06 20:40:00,-18.370000,-18.370000,-18.370000,0,block,none,0.20,linear_interpolation
844,2009-01-06 20:50:00,-18.500000,-18.500000,-18.500000,0,block,none,0.20,linear_interpolation
845,2009-01-06 21:00:00,-18.620000,-18.620000,-18.620000,0,block,none,0.20,linear_interpolation
846,2009-01-06 21:10:00,-18.880000,-18.880000,-18.880000,0,block,none,0.20,linear_interpolation
847,2009-01-06 21:20:00,-18.890000,-18.890000,-18.890000,0,block,none,0.20,linear_interpolation
848,2009-01-06 21:30:00,-19.170000,-19.170000,-19.170000,0,block,none,0.20,linear_interpolation
849,2009-01-06 21:40:00,-19.470000,-19.470000,-19.470000,0,block,none,0.20,linear_interpolation
850,2009-01-06 21:50:00,-19.380000,-19.380000,-19.380000,0,block,none,0.20,linear_interpolation
851,2009-01-06 22:00:00,-19.390000,-19.390000,-19.390000,0,block,none,0.20,linear_interpolation
852,2009-01-06 22:10:00,-19.880000,-19.880000,-19.880000,0,block,none,0.20,linear_interpolation
853,2009-01-06 22:20:00,-20.340000,-20.340000,-20.340000,0,block,none,0.20,linear_interpolation
854,2009-01-06 22:30:00,-20.670000,-20.670000,-20.670000,0,block,none,0.20,linear_interpolation
855,2009-01-06 22:40:00,-20.840000,-20.840000,-20.840000,0,block,none,0.20,linear_interpolation
856,2009-01-06 22:50:00,-20.860000,-20.860000,-20.860000,0,block,none,0.20,linear_interpolation
857,2009-01-06 23:00:00,-20.850000,-20.850000,-20.850000,0,block,none,0.20,linear_interpolation
858,2009-01-06 23:10:00,-21.080000,-21.080000,-21.080000,0,block,none,0.20,linear_interpolation
859,2009-01-06 23:20:00,-21.070000,-21.070000,-21.070000,0,block,none,0.20,linear_interpolation
860,2009-01-06 23:30:00,-20.510000,-20.510000,-20.510000,0,block,none,0.20,linear_interpolation
861,2009-01-06 23:40:00,-20.480000,-20.480000,-20.480000,0,block,none,0.20,linear_interpolation
862,2009-01-06 23:50:00,-20.750000,-20.750000,-20.750000,0,block,none,0.20,linear_interpolation
863,2009-01-07 00:00:00,-21.090000,-21.090000,-21.090000,0,block,none,0.20,linear_interpolation
864,2009-01-07 00:10:00,-21.310000,-21.310000,-21.310000,0,block,none,0.20,linear_interpolation
865,2009-01-07 00:20:00,-20.970000,-20.970000,-20.970000,0,block,none,0.20,linear_interpolation
866,2009-01-07 00:30:00,-20.480000,-20.480000,-20.480000,0,block,none,0.20,linear_interpolation
867,2009-01-07 00:40:00,-20.260000,-20.260000,-20.260000,0,block,none,0.20,linear_interpolation
868,2009-01-07 00:50:00,-21.170000,-21.170000,-21.170000,0,block,none,0.20,linear_interpolation
869,2009-01-07 01:00:00,-21.560000,-21.560000,-21.560000,0,block,none,0.20,linear_interpolation
870,2009-01-07 01:10:00,-21.650000,-21.650000,-21.650000,0,block,none,0.20,linear_interpolation
871,2009-01-07 01:20:00,-21.490000,-21.490000,-21.490000,0,block,none,0.20,linear_interpolation
872,2009-01-07 01:30:00,-21.460000,-21.460000,-21.460000,0,block,none,0.20,linear_interpolation
873,2009-01-07 01:40:00,-21.570000,-21.570000,-21.570000,0,block,none,0.20,linear_interpolation
874,2009-01-07 01:50:00,-21.240000,-21.240000,-21.240000,0,block,none,0.20,linear_interpolation
875,2009-01-07 02:00:00,-20.990000,-20.990000,-20.990000,0,block,none,0.20,linear_interpolation
876,2009-01-07 02:10:00,-20.940000,-20.940000,-20.940000,0,block,none,0.20,linear_interpolation
877,2009-01-07 02:20:00,-20.900000,-20.900000,-20.900000,0,block,none,0.20,linear_interpolation
878,2009-01-07 02:30:00,-21.320000,-21.320000,-21.320000,0,block,none,0.20,linear_interpolation
879,2009-01-07 02:40:00,-22.070000,-22.070000,-22.070000,0,block,none,0.20,linear_interpolation
880,2009-01-07 02:50:00,-22.550000,-22.550000,-22.550000,0,block,none,0.20,linear_interpolation
881,2009-01-07 03:00:00,-22.760000,-22.760000,-22.760000,0,block,none,0.20,linear_interpolation
882,2009-01-07 03:10:00,-23.010000,-23.010000,-23.010000,0,block,none,0.20,linear_interpolation
883,2009-01-07 03:20:00,-22.910000,-22.910000,-22.910000,0,block,none,0.20,linear_interpolation
884,2009-01-07 03:30:00,-22.640000,-22.640000,-22.640000,0,block,none,0.20,linear_interpolation
885,2009-01-07 03:40:00,-22.380000,-22.380000,-22.380000,0,block,none,0.20,linear_interpolation
886,2009-01-07 03:50:00,-22.220000,-22.220000,-22.220000,0,block,none,0.20,linear_interpolation
887,2009-01-07 04:00:00,-22.390000,-22.390000,-22.390000,0,block,none,0.20,linear_interpolation
888,2009-01-07 04:10:00,-22.100000,-22.100000,-22.100000,0,block,none,0.20,linear_interpolation
889,2009-01-07 04:20:00,-21.800000,-21.800000,-21.800000,0,block,none,0.20,linear_interpolation
890,2009-01-07 04:30:00,-22.250000,-22.250000,-22.250000,0,block,none,0.20,linear_interpolation
891,2009-01-07 04:40:00,-22.490000,-22.490000,-22.490000,0,block,none,0.20,linear_interpolation
892,2009-01-07 04:50:00,-22.310000,-22.310000,-22.310000,0,block,none,0.20,linear_interpolation
893,2009-01-07 05:00:00,-22.420000,-22.420000,-22.420000,0,block,none,0.20,linear_interpolation
894,2009-01-07 05:10:00,-22.310000,-22.310000,-22.310000,0,block,none,0.20,linear_interpolation
895,2009-01-07 05:20:00,-22.470000,-22.470000,-22.470000,0,block,none,0.20,linear_interpolation
896,2009-01-07 05:30:00,-22.260000,-22.260000,-22.260000,0,block,none,0.20,linear_interpolation
897,2009-01-07 05:40:00,-21.930000,-21.930000,-21.930000,0,block,none,0.20,linear_interpolation
898,2009-01-07 05:50:00,-22.310000,-22.310000,-22.310000,0,block,none,0.20,linear_interpolation
899,2009-01-07 06:00:00,-22.130000,-22.130000,-22.130000,0,block,none,0.20,linear_interpolation
900,2009-01-07 06:10:00,-22.490000,-22.490000,-22.490000,0,block,none,0.20,linear_interpolation
901,2009-01-07 06:20:00,-22.410000,-22.410000,-22.410000,0,block,none,0.20,linear_interpolation
902,2009-01-07 06:30:00,-22.410000,-22.410000,-22.410000,0,block,none,0.20,linear_interpolation
903,2009-01-07 06:40:00,-21.930000,-21.930000,-21.930000,0,block,none,0.20,linear_interpolation
904,2009-01-07 06:50:00,-21.460000,-21.460000,-21.460000,0,block,none,0.20,linear_interpolation
905,2009-01-07 07:00:00,-21.420000,-21.420000,-21.420000,0,block,none,0.20,linear_interpolation
906,2009-01-07 07:10:00,-21.840000,-21.840000,-21.840000,0,block,none,0.20,linear_interpolation
907,2009-01-07 07:20:00,-22.200000,-22.200000,-22.200000,0,block,none,0.20,linear_interpolation
908,2009-01-07 07:30:00,-22.300000,-22.300000,-22.300000,0,block,none,0.20,linear_interpolation
909,2009-01-07 07:40:00,-22.550000,-22.550000,-22.550000,0,block,none,0.20,linear_interpolation
910,2009-01-07 07:50:00,-22.630000,-22.630000,-22.630000,0,block,none,0.20,linear_interpolation
911,2009-01-07 08:00:00,-22.500000,-22.500000,-22.500000,0,block,none,0.20,linear_interpolation
912,2009-01-07 08:10:00,-22.540000,-22.540000,-22.540000,0,block,none,0.20,linear_interpolation
913,2009-01-07 08:20:00,-21.680000,-21.680000,-21.680000,0,block,none,0.20,linear_interpolation
914,2009-01-07 08:30:00,-21.430000,-21.430000,-21.430000,0,block,none,0.20,linear_interpolation
915,2009-01-07 08:40:00,-21.170000,-21.170000,-21.170000,0,block,none,0.20,linear_interpolation
916,2009-01-07 08:50:00,-21.160000,-21.160000,-21.160000,0,block,none,0.20,linear_interpolation
917,2009-01-07 09:00:00,-21.170000,-21.170000,-21.170000,0,block,none,0.20,linear_interpolation
918,2009-01-07 09:10:00,-20.850000,-20.850000,-20.850000,0,block,none,0.20,linear_interpolation
919,2009-01-07 09:20:00,-21.350000,-21.350000,-21.350000,0,block,none,0.20,linear_interpolation
920,2009-01-07 09:30:00,-22.140000,-22.140000,-22.140000,0,block,none,0.20,linear_interpolation
921,2009-01-07 09:40:00,-22.100000,-22.100000,-22.100000,0,block,none,0.20,linear_interpolation
922,2009-01-07 09:50:00,-21.440000,-21.440000,-21.440000,0,block,none,0.20,linear_interpolation
923,2009-01-07 10:00:00,-20.340000,-20.340000,-20.340000,0,block,none,0.20,linear_interpolation
924,2009-01-07 10:10:00,-19.550000,-19.550000,-19.550000,0,block,none,0.20,linear_interpolation
925,2009-01-07 10:20:00,-18.440000,-18.440000,-18.440000,0,block,none,0.20,linear_interpolation
926,2009-01-07 10:30:00,-18.770000,-18.770000,-18.770000,0,block,none,0.20,linear_interpolation
927,2009-01-07 10:40:00,-18.870000,-18.870000,-18.870000,0,block,none,0.20,linear_interpolation
928,2009-01-07 10:50:00,-19.040000,-19.040000,-19.040000,0,block,none,0.20,linear_interpolation
929,2009-01-07 11:00:00,-18.710000,-18.710000,-18.710000,0,block,none,0.20,linear_interpolation
930,2009-01-07 11:10:00,-18.640000,-18.640000,-18.640000,0,block,none,0.20,linear_interpolation
931,2009-01-07 11:20:00,-18.050000,-18.050000,-18.050000,0,block,none,0.20,linear_interpolation
932,2009-01-07 11:30:00,-17.650000,-17.650000,-17.650000,0,block,none,0.20,linear_interpolation
933,2009-01-07 11:40:00,-17.270000,-17.270000,-17.270000,0,block,none,0.20,linear_interpolation
934,2009-01-07 11:50:00,-17.120000,-17.120000,-17.120000,0,block,none,0.20,linear_interpolation
935,2009-01-07 12:00:00,-16.500000,-16.500000,-16.500000,0,block,none,0.20,linear_interpolation
936,2009-01-07 12:10:00,-15.860000,-15.860000,-15.860000,0,block,none,0.20,linear_interpolation
937,2009-01-07 12:20:00,-15.580000,-15.580000,-15.580000,0,block,none,0.20,linear_interpolation
938,2009-01-07 12:30:00,-15.320000,-15.320000,-15.320000,0,block,none,0.20,linear_interpolation
939,2009-01-07 12:40:00,-15.040000,-15.040000,-15.040000,0,block,none,0.20,linear_interpolation
940,2009-01-07 12:50:00,-14.860000,-14.860000,-14.860000,0,block,none,0.20,linear_interpolation
941,2009-01-07 13:00:00,-14.390000,-14.390000,-14.390000,0,block,none,0.20,linear_interpolation
942,2009-01-07 13:10:00,-13.930000,-13.930000,-13.930000,0,block,none,0.20,linear_interpolation
943,2009-01-07 13:20:00,-13.080000,-13.080000,-13.080000,0,block,none,0.20,linear_interpolation
944,2009-01-07 13:30:00,-12.330000,-12.330000,-12.330000,0,block,none,0.20,linear_interpolation
945,2009-01-07 13:40:00,-12.050000,-12.050000,-12.050000,0,block,none,0.20,linear_interpolation
946,2009-01-07 13:50:00,-11.960000,-11.960000,-11.960000,0,block,none,0.20,linear_interpolation
947,2009-01-07 14:00:00,-12.150000,-12.150000,-12.150000,0,block,none,0.20,linear_interpolation
948,2009-01-07 14:10:00,-12.280000,-12.280000,-12.280000,0,block,none,0.20,linear_interpolation
949,2009-01-07 14:20:00,-12.060000,-12.060000,-12.060000,0,block,none,0.20,linear_interpolation
950,2009-01-07 14:30:00,-11.890000,-11.890000,-11.890000,0,block,none,0.20,linear_interpolation
951,2009-01-07 14:40:00,-11.440000,-11.440000,-11.440000,0,block,none,0.20,linear_interpolation
952,2009-01-07 14:50:00,-10.840000,-10.840000,-10.840000,0,block,none,0.20,linear_interpolation
953,2009-01-07 15:00:00,-10.570000,-10.570000,-10.570000,0,block,none,0.20,linear_interpolation
954,2009-01-07 15:10:00,-10.340000,-10.340000,-10.340000,0,block,none,0.20,linear_interpolation
955,2009-01-07 15:20:00,-10.190000,-10.190000,-10.190000,0,block,none,0.20,linear_interpolation
956,2009-01-07 15:30:00,-10.030000,-10.030000,-10.030000,0,block,none,0.20,linear_interpolation
957,2009-01-07 15:40:00,-10.120000,-10.120000,-10.120000,0,block,none,0.20,linear_interpolation
958,2009-01-07 15:50:00,-9.840000,-9.840000,-9.840000,0,block,none,0.20,linear_interpolation
959,2009-01-07 16:00:00,-9.580000,-9.580000,-9.580000,0,block,none,0.20,linear_interpolation
960,2009-01-07 16:10:00,-9.400000,-9.400000,-9.400000,0,block,none,0.20,linear_interpolation
961,2009-01-07 16:20:00,-9.440000,-9.440000,-9.440000,0,block,none,0.20,linear_interpolation
962,2009-01-07 16:30:00,-9.180000,-9.180000,-9.180000,0,block,none,0.20,linear_interpolation
963,2009-01-07 16:40:00,-8.950000,-8.950000,-8.950000,0,block,none,0.20,linear_interpolation
964,2009-01-07 16:50:00,-8.650000,-8.650000,-8.650000,0,block,none,0.20,linear_interpolation
965,2009-01-07 17:00:00,-8.550000,-8.550000,-8.550000,0,block,none,0.20,linear_interpolation
966,2009-01-07 17:10:00,-8.470000,-8.470000,-8.470000,0,block,none,0.20,linear_interpolation
967,2009-01-07 17:20:00,-8.460000,-8.460000,-8.460000,0,block,none,0.20,linear_interpolation
968,2009-01-07 17:30:00,-8.350000,-8.350000,-8.350000,0,block,none,0.20,linear_interpolation
969,2009-01-07 17:40:00,-8.430000,-8.430000,-8.430000,0,block,none,0.20,linear_interpolation
970,2009-01-07 17:50:00,-8.260000,-8.260000,-8.260000,0,block,none,0.20,linear_interpolation
971,2009-01-07 18:00:00,-7.980000,-7.980000,-7.980000,0,block,none,0.20,linear_interpolation
972,2009-01-07 18:10:00,-8.020000,-8.020000,-8.020000,0,block,none,0.20,linear_interpolation
973,2009-01-07 18:20:00,-7.670000,-7.670000,-7.670000,0,block,none,0.20,linear_interpolation
974,2009-01-07 18:30:00,-7.650000,-7.650000,-7.650000,0,block,none,0.20,linear_interpolation
975,2009-01-07 18:40:00,-7.660000,-7.660000,-7.660000,0,block,none,0.20,linear_interpolation
976,2009-01-07 18:50:00,-7.530000,-7.530000,-7.530000,0,block,none,0.20,linear_interpolation
977,2009-01-07 19:00:00,-7.750000,-7.750000,-7.750000,0,block,none,0.20,linear_interpolation
978,2009-01-07 19:10:00,-7.460000,-7.460000,-7.460000,0,block,none,0.20,linear_interpolation
979,2009-01-07 19:20:00,-7.450000,-7.450000,-7.450000,0,block,none,0.20,linear_interpolation
980,2009-01-07 19:30:00,-7.810000,-7.810000,-7.810000,0,block,none,0.20,linear_interpolation
981,2009-01-07 19:40:00,-7.880000,-7.880000,-7.880000,0,block,none,0.20,linear_interpolation
982,2009-01-07 19:50:00,-7.920000,-7.920000,-7.920000,0,block,none,0.20,linear_interpolation
983,2009-01-07 20:00:00,-7.850000,-7.850000,-7.850000,0,block,none,0.20,linear_interpolation
984,2009-01-07 20:10:00,-8.270000,-8.270000,-8.270000,0,block,none,0.20,linear_interpolation
985,2009-01-07 20:20:00,-8.560000,-8.560000,-8.560000,0,block,none,0.20,linear_interpolation
986,2009-01-07 20:30:00,-8.620000,-8.620000,-8.620000,0,block,none,0.20,linear_interpolation
987,2009-01-07 20:40:00,-8.510000,-8.510000,-8.510000,0,block,none,0.20,linear_interpolation
988,2009-01-07 20:50:00,-8.500000,-8.500000,-8.500000,0,block,none,0.20,linear_interpolation
989,2009-01-07 21:00:00,-8.440000,-8.440000,-8.440000,0,block,none,0.20,linear_interpolation
990,2009-01-07 21:10:00,-8.560000,-8.560000,-8.560000,0,block,none,0.20,linear_interpolation
991,2009-01-07 21:20:00,-8.890000,-8.890000,-8.890000,0,block,none,0.20,linear_interpolation
992,2009-01-07 21:30:00,-9.300000,-9.300000,-9.300000,0,block,none,0.20,linear_interpolation
993,2009-01-07 21:40:00,-10.120000,-10.120000,-10.120000,0,block,none,0.20,linear_interpolation
994,2009-01-07 21:50:00,-10.070000,-10.070000,-10.070000,0,block,none,0.20,linear_interpolation
995,2009-01-07 22:00:00,-9.410000,-9.410000,-9.410000,0,block,none,0.20,linear_interpolation
996,2009-01-07 22:10:00,-9.300000,-9.300000,-9.300000,0,block,none,0.20,linear_interpolation
997,2009-01-07 22:20:00,-9.890000,-9.890000,-9.890000,0,block,none,0.20,linear_interpolation
998,2009-01-07 22:30:00,-10.440000,-10.440000,-10.440000,0,block,none,0.20,linear_interpolation
999,2009-01-07 22:40:00,-10.830000,-10.830000,-10.830000,0,block,none,0.20,linear_interpolation
1000,2009-01-07 22:50:00,-10.790000,-10.790000,-10.790000,0,block,none,0.20,linear_interpolation
1001,2009-01-07 23:00:00,-10.680000,-10.680000,-10.680000,0,block,none,0.20,linear_interpolation
1002,2009-01-07 23:10:00,-10.990000,-10.990000,-10.990000,0,block,none,0.20,linear_interpolation
1003,2009-01-07 23:20:00,-10.910000,-10.910000,-10.910000,0,block,none,0.20,linear_interpolation
1004,2009-01-07 23:30:00,-10.620000,-10.620000,-10.620000,0,block,none,0.20,linear_interpolation
1005,2009-01-07 23:40:00,-10.730000,-10.730000,-10.730000,0,block,none,0.20,linear_interpolation
1006,2009-01-07 23:50:00,-10.590000,-10.590000,-10.590000,0,block,none,0.20,linear_interpolation
1007,2009-01-08 00:00:00,-10.780000,-10.780000,-10.780000,0,block,none,0.20,linear_interpolation
